target,node_1,node_2,count,edge_weight
target_0,age_0.05,embarked_C,1,1
target_0,age_0.05,embarked_Q,3,1
target_0,age_0.05,embarked_S,20,1
target_0,age_0.05,family_size_1.00,1,1
target_0,age_0.05,family_size_2.00,6,1
target_0,age_0.05,family_size_3.00,1,1
target_0,age_0.05,family_size_4.00,3,1
target_0,age_0.05,family_size_5.00,8,1
target_0,age_0.05,family_size_6.00,4,1
target_0,age_0.05,family_size_7.00,1,1
target_0,age_0.05,fare_0.45,2,1
target_0,age_0.05,fare_0.55,4,1
target_0,age_0.05,fare_0.65,4,1
target_0,age_0.05,fare_0.75,9,1
target_0,age_0.05,fare_0.85,4,1
target_0,age_0.05,fare_0.95,1,1
target_0,age_0.05,is_alone_0.00,1,1
target_0,age_0.05,is_alone_1.00,23,1
target_0,age_0.05,pclass_1.00,1,1
target_0,age_0.05,pclass_3.00,23,1
target_0,age_0.05,sex_female,9,1
target_0,age_0.05,sex_male,15,1
target_0,age_0.05,title_Mr,15,1
target_0,age_0.05,title_Mrs,9,1
target_0,age_0.15,embarked_C,10,1
target_0,age_0.15,embarked_Q,5,1
target_0,age_0.15,embarked_S,67,1
target_0,age_0.15,family_size_0.00,36,1
target_0,age_0.15,family_size_1.00,9,1
target_0,age_0.15,family_size_10.00,1,1
target_0,age_0.15,family_size_2.00,13,1
target_0,age_0.15,family_size_3.00,4,1
target_0,age_0.15,family_size_4.00,4,1
target_0,age_0.15,family_size_5.00,6,1
target_0,age_0.15,family_size_6.00,4,1
target_0,age_0.15,family_size_7.00,5,1
target_0,age_0.15,fare_0.15,13,1
target_0,age_0.15,fare_0.25,8,1
target_0,age_0.15,fare_0.35,7,1
target_0,age_0.15,fare_0.45,6,1
target_0,age_0.15,fare_0.55,7,1
target_0,age_0.15,fare_0.65,15,1
target_0,age_0.15,fare_0.75,9,1
target_0,age_0.15,fare_0.85,11,1
target_0,age_0.15,fare_0.95,6,1
target_0,age_0.15,is_alone_0.00,45,1
target_0,age_0.15,is_alone_1.00,37,1
target_0,age_0.15,pclass_1.00,2,1
target_0,age_0.15,pclass_2.00,10,1
target_0,age_0.15,pclass_3.00,70,2
target_0,age_0.15,sex_female,23,1
target_0,age_0.15,sex_male,59,1
target_0,age_0.15,title_Mr,59,1
target_0,age_0.15,title_Mrs,23,1
target_0,age_0.25,embarked_C,30,1
target_0,age_0.25,embarked_Q,8,1
target_0,age_0.25,embarked_S,65,1
target_0,age_0.25,family_size_0.00,82,2
target_0,age_0.25,family_size_1.00,13,1
target_0,age_0.25,family_size_2.00,6,1
target_0,age_0.25,family_size_4.00,1,1
target_0,age_0.25,family_size_5.00,1,1
target_0,age_0.25,fare_0.05,1,1
target_0,age_0.25,fare_0.15,38,1
target_0,age_0.25,fare_0.25,21,1
target_0,age_0.25,fare_0.35,7,1
target_0,age_0.25,fare_0.45,14,1
target_0,age_0.25,fare_0.55,7,1
target_0,age_0.25,fare_0.65,6,1
target_0,age_0.25,fare_0.75,2,1
target_0,age_0.25,fare_0.85,3,1
target_0,age_0.25,fare_0.95,4,1
target_0,age_0.25,is_alone_0.00,95,2
target_0,age_0.25,is_alone_1.00,8,1
target_0,age_0.25,pclass_1.00,5,1
target_0,age_0.25,pclass_2.00,12,1
target_0,age_0.25,pclass_3.00,86,2
target_0,age_0.25,sex_female,12,1
target_0,age_0.25,sex_male,91,2
target_0,age_0.25,title_Mr,91,2
target_0,age_0.25,title_Mrs,12,1
target_0,age_0.35,embarked_C,8,1
target_0,age_0.35,embarked_Q,5,1
target_0,age_0.35,embarked_S,59,1
target_0,age_0.35,family_size_0.00,60,1
target_0,age_0.35,family_size_1.00,6,1
target_0,age_0.35,family_size_2.00,5,1
target_0,age_0.35,family_size_3.00,1,1
target_0,age_0.35,fare_0.15,16,1
target_0,age_0.35,fare_0.25,17,1
target_0,age_0.35,fare_0.35,9,1
target_0,age_0.35,fare_0.45,15,1
target_0,age_0.35,fare_0.55,3,1
target_0,age_0.35,fare_0.65,3,1
target_0,age_0.35,fare_0.75,2,1
target_0,age_0.35,fare_0.85,2,1
target_0,age_0.35,fare_0.95,5,1
target_0,age_0.35,is_alone_0.00,66,1
target_0,age_0.35,is_alone_1.00,6,1
target_0,age_0.35,pclass_1.00,5,1
target_0,age_0.35,pclass_2.00,16,1
target_0,age_0.35,pclass_3.00,51,1
target_0,age_0.35,sex_female,9,1
target_0,age_0.35,sex_male,63,1
target_0,age_0.35,title_Mr,62,1
target_0,age_0.35,title_Mrs,9,1
target_0,age_0.35,title_rare,1,1
target_0,age_0.45,embarked_C,8,1
target_0,age_0.45,embarked_Q,2,1
target_0,age_0.45,embarked_S,76,2
target_0,age_0.45,family_size_0.00,72,2
target_0,age_0.45,family_size_1.00,8,1
target_0,age_0.45,family_size_2.00,3,1
target_0,age_0.45,family_size_3.00,3,1
target_0,age_0.45,fare_0.15,14,1
target_0,age_0.45,fare_0.25,49,1
target_0,age_0.45,fare_0.35,3,1
target_0,age_0.45,fare_0.45,9,1
target_0,age_0.45,fare_0.55,2,1
target_0,age_0.45,fare_0.65,3,1
target_0,age_0.45,fare_0.75,4,1
target_0,age_0.45,fare_0.85,1,1
target_0,age_0.45,fare_0.95,1,1
target_0,age_0.45,is_alone_0.00,80,2
target_0,age_0.45,is_alone_1.00,6,1
target_0,age_0.45,pclass_1.00,2,1
target_0,age_0.45,pclass_2.00,13,1
target_0,age_0.45,pclass_3.00,71,2
target_0,age_0.45,sex_female,7,1
target_0,age_0.45,sex_male,79,2
target_0,age_0.45,title_Mr,79,2
target_0,age_0.45,title_Mrs,7,1
target_0,age_0.55,embarked_C,11,1
target_0,age_0.55,embarked_Q,2,1
target_0,age_0.55,embarked_S,65,1
target_0,age_0.55,family_size_0.00,60,1
target_0,age_0.55,family_size_1.00,13,1
target_0,age_0.55,family_size_2.00,4,1
target_0,age_0.55,family_size_4.00,1,1
target_0,age_0.55,fare_0.15,19,1
target_0,age_0.55,fare_0.25,17,1
target_0,age_0.55,fare_0.35,3,1
target_0,age_0.55,fare_0.45,11,1
target_0,age_0.55,fare_0.55,6,1
target_0,age_0.55,fare_0.65,6,1
target_0,age_0.55,fare_0.75,8,1
target_0,age_0.55,fare_0.85,4,1
target_0,age_0.55,fare_0.95,4,1
target_0,age_0.55,is_alone_0.00,73,2
target_0,age_0.55,is_alone_1.00,5,1
target_0,age_0.55,pclass_1.00,9,1
target_0,age_0.55,pclass_2.00,17,1
target_0,age_0.55,pclass_3.00,52,1
target_0,age_0.55,sex_female,10,1
target_0,age_0.55,sex_male,68,1
target_0,age_0.55,title_Mr,65,1
target_0,age_0.55,title_Mrs,10,1
target_0,age_0.55,title_rare,3,1
target_0,age_0.65,embarked_C,11,1
target_0,age_0.65,embarked_Q,11,1
target_0,age_0.65,embarked_S,60,1
target_0,age_0.65,family_size_0.00,58,1
target_0,age_0.65,family_size_1.00,14,1
target_0,age_0.65,family_size_2.00,8,1
target_0,age_0.65,family_size_3.00,2,1
target_0,age_0.65,fare_0.15,14,1
target_0,age_0.65,fare_0.25,15,1
target_0,age_0.65,fare_0.35,4,1
target_0,age_0.65,fare_0.45,12,1
target_0,age_0.65,fare_0.55,11,1
target_0,age_0.65,fare_0.65,12,1
target_0,age_0.65,fare_0.75,7,1
target_0,age_0.65,fare_0.85,4,1
target_0,age_0.65,fare_0.95,3,1
target_0,age_0.65,is_alone_0.00,72,2
target_0,age_0.65,is_alone_1.00,10,1
target_0,age_0.65,pclass_1.00,10,1
target_0,age_0.65,pclass_2.00,18,1
target_0,age_0.65,pclass_3.00,54,1
target_0,age_0.65,sex_female,9,1
target_0,age_0.65,sex_male,73,2
target_0,age_0.65,title_Mr,72,2
target_0,age_0.65,title_Mrs,9,1
target_0,age_0.65,title_rare,1,1
target_0,age_0.75,embarked_C,12,1
target_0,age_0.75,embarked_Q,29,1
target_0,age_0.75,embarked_S,60,1
target_0,age_0.75,family_size_0.00,72,2
target_0,age_0.75,family_size_1.00,11,1
target_0,age_0.75,family_size_10.00,10,1
target_0,age_0.75,family_size_2.00,7,1
target_0,age_0.75,family_size_3.00,1,1
target_0,age_0.75,fare_0.05,10,1
target_0,age_0.75,fare_0.15,33,1
target_0,age_0.75,fare_0.25,10,1
target_0,age_0.75,fare_0.45,13,1
target_0,age_0.75,fare_0.55,5,1
target_0,age_0.75,fare_0.65,4,1
target_0,age_0.75,fare_0.75,10,1
target_0,age_0.75,fare_0.85,3,1
target_0,age_0.75,fare_0.95,13,1
target_0,age_0.75,is_alone_0.00,83,2
target_0,age_0.75,is_alone_1.00,18,1
target_0,age_0.75,pclass_1.00,13,1
target_0,age_0.75,pclass_2.00,27,1
target_0,age_0.75,pclass_3.00,61,1
target_0,age_0.75,sex_female,13,1
target_0,age_0.75,sex_male,88,2
target_0,age_0.75,title_Mr,88,2
target_0,age_0.75,title_Mrs,12,1
target_0,age_0.75,title_rare,1,1
target_0,age_0.85,embarked_C,8,1
target_0,age_0.85,embarked_Q,6,1
target_0,age_0.85,embarked_S,63,1
target_0,age_0.85,family_size_0.00,47,1
target_0,age_0.85,family_size_1.00,13,1
target_0,age_0.85,family_size_2.00,8,1
target_0,age_0.85,family_size_5.00,3,1
target_0,age_0.85,family_size_6.00,4,1
target_0,age_0.85,family_size_7.00,2,1
target_0,age_0.85,fare_0.05,3,1
target_0,age_0.85,fare_0.15,10,1
target_0,age_0.85,fare_0.25,9,1
target_0,age_0.85,fare_0.35,4,1
target_0,age_0.85,fare_0.45,11,1
target_0,age_0.85,fare_0.55,5,1
target_0,age_0.85,fare_0.65,6,1
target_0,age_0.85,fare_0.75,18,1
target_0,age_0.85,fare_0.85,7,1
target_0,age_0.85,fare_0.95,4,1
target_0,age_0.85,is_alone_0.00,60,1
target_0,age_0.85,is_alone_1.00,17,1
target_0,age_0.85,pclass_1.00,17,1
target_0,age_0.85,pclass_2.00,21,1
target_0,age_0.85,pclass_3.00,39,1
target_0,age_0.85,sex_female,10,1
target_0,age_0.85,sex_male,67,1
target_0,age_0.85,title_Mr,62,1
target_0,age_0.85,title_Mrs,10,1
target_0,age_0.85,title_rare,5,1
target_0,age_0.95,embarked_C,20,1
target_0,age_0.95,embarked_Q,4,1
target_0,age_0.95,embarked_S,81,2
target_0,age_0.95,family_size_0.00,69,1
target_0,age_0.95,family_size_1.00,19,1
target_0,age_0.95,family_size_2.00,7,1
target_0,age_0.95,family_size_3.00,1,1
target_0,age_0.95,family_size_4.00,7,1
target_0,age_0.95,family_size_5.00,2,1
target_0,age_0.95,fare_0.05,1,1
target_0,age_0.95,fare_0.15,9,1
target_0,age_0.95,fare_0.25,4,1
target_0,age_0.95,fare_0.35,1,1
target_0,age_0.95,fare_0.45,10,1
target_0,age_0.95,fare_0.55,7,1
target_0,age_0.95,fare_0.75,36,1
target_0,age_0.95,fare_0.85,14,1
target_0,age_0.95,fare_0.95,23,1
target_0,age_0.95,is_alone_0.00,88,2
target_0,age_0.95,is_alone_1.00,17,1
target_0,age_0.95,pclass_1.00,57,1
target_0,age_0.95,pclass_2.00,22,1
target_0,age_0.95,pclass_3.00,26,1
target_0,age_0.95,sex_female,13,1
target_0,age_0.95,sex_male,92,2
target_0,age_0.95,title_Mr,85,2
target_0,age_0.95,title_Mrs,13,1
target_0,age_0.95,title_rare,7,1
target_0,age_1.05,embarked_C,2,1
target_0,age_1.05,embarked_Q,1,1
target_0,age_1.05,embarked_S,5,1
target_0,age_1.05,family_size_0.00,6,1
target_0,age_1.05,family_size_1.00,1,1
target_0,age_1.05,family_size_2.00,1,1
target_0,age_1.05,fare_0.15,2,1
target_0,age_1.05,fare_0.45,2,1
target_0,age_1.05,fare_0.85,2,1
target_0,age_1.05,fare_0.95,2,1
target_0,age_1.05,is_alone_0.00,7,1
target_0,age_1.05,is_alone_1.00,1,1
target_0,age_1.05,pclass_1.00,4,1
target_0,age_1.05,pclass_2.00,2,1
target_0,age_1.05,pclass_3.00,2,1
target_0,age_1.05,sex_male,8,1
target_0,age_1.05,title_Mr,7,1
target_0,age_1.05,title_rare,1,1
target_0,embarked_C,is_alone_0.00,104,2
target_0,embarked_C,is_alone_1.00,17,1
target_0,embarked_C,pclass_1.00,44,1
target_0,embarked_C,pclass_2.00,12,1
target_0,embarked_C,pclass_3.00,65,1
target_0,embarked_C,sex_female,11,1
target_0,embarked_C,sex_male,110,2
target_0,embarked_C,title_Mr,107,2
target_0,embarked_C,title_Mrs,11,1
target_0,embarked_C,title_rare,3,1
target_0,embarked_Q,is_alone_0.00,66,1
target_0,embarked_Q,is_alone_1.00,10,1
target_0,embarked_Q,pclass_1.00,1,1
target_0,embarked_Q,pclass_2.00,5,1
target_0,embarked_Q,pclass_3.00,70,2
target_0,embarked_Q,sex_female,16,1
target_0,embarked_Q,sex_male,60,1
target_0,embarked_Q,title_Mr,58,1
target_0,embarked_Q,title_Mrs,15,1
target_0,embarked_Q,title_rare,3,1
target_0,embarked_S,is_alone_0.00,500,8
target_0,embarked_S,is_alone_1.00,121,2
target_0,embarked_S,pclass_1.00,80,2
target_0,embarked_S,pclass_2.00,141,3
target_0,embarked_S,pclass_3.00,400,6
target_0,embarked_S,sex_female,88,2
target_0,embarked_S,sex_male,533,8
target_0,embarked_S,title_Mr,520,8
target_0,embarked_S,title_Mrs,88,2
target_0,embarked_S,title_rare,13,1
target_0,family_size_0.00,embarked_C,76,2
target_0,family_size_0.00,embarked_Q,61,1
target_0,family_size_0.00,embarked_S,425,7
target_0,family_size_0.00,is_alone_0.00,562,9
target_0,family_size_0.00,pclass_1.00,80,2
target_0,family_size_0.00,pclass_2.00,112,2
target_0,family_size_0.00,pclass_3.00,370,6
target_0,family_size_0.00,sex_female,43,1
target_0,family_size_0.00,sex_male,519,8
target_0,family_size_0.00,title_Mr,507,8
target_0,family_size_0.00,title_Mrs,42,1
target_0,family_size_0.00,title_rare,13,1
target_0,family_size_1.00,embarked_C,28,1
target_0,family_size_1.00,embarked_Q,5,1
target_0,family_size_1.00,embarked_S,75,2
target_0,family_size_1.00,is_alone_0.00,108,2
target_0,family_size_1.00,pclass_1.00,29,1
target_0,family_size_1.00,pclass_2.00,28,1
target_0,family_size_1.00,pclass_3.00,51,1
target_0,family_size_1.00,sex_female,22,1
target_0,family_size_1.00,sex_male,86,2
target_0,family_size_1.00,title_Mr,83,2
target_0,family_size_1.00,title_Mrs,22,1
target_0,family_size_1.00,title_rare,3,1
target_0,family_size_10.00,embarked_S,11,1
target_0,family_size_10.00,is_alone_1.00,11,1
target_0,family_size_10.00,pclass_3.00,11,1
target_0,family_size_10.00,sex_female,5,1
target_0,family_size_10.00,sex_male,6,1
target_0,family_size_10.00,title_Mr,6,1
target_0,family_size_10.00,title_Mrs,5,1
target_0,family_size_2.00,embarked_C,15,1
target_0,family_size_2.00,embarked_Q,4,1
target_0,family_size_2.00,embarked_S,49,1
target_0,family_size_2.00,is_alone_1.00,68,1
target_0,family_size_2.00,pclass_1.00,10,1
target_0,family_size_2.00,pclass_2.00,14,1
target_0,family_size_2.00,pclass_3.00,44,1
target_0,family_size_2.00,sex_female,17,1
target_0,family_size_2.00,sex_male,51,1
target_0,family_size_2.00,title_Mr,48,1
target_0,family_size_2.00,title_Mrs,17,1
target_0,family_size_2.00,title_rare,3,1
target_0,family_size_3.00,embarked_C,1,1
target_0,family_size_3.00,embarked_S,12,1
target_0,family_size_3.00,is_alone_1.00,13,1
target_0,family_size_3.00,pclass_1.00,3,1
target_0,family_size_3.00,pclass_2.00,4,1
target_0,family_size_3.00,pclass_3.00,6,1
target_0,family_size_3.00,sex_female,4,1
target_0,family_size_3.00,sex_male,9,1
target_0,family_size_3.00,title_Mr,9,1
target_0,family_size_3.00,title_Mrs,4,1
target_0,family_size_4.00,embarked_C,1,1
target_0,family_size_4.00,embarked_S,15,1
target_0,family_size_4.00,is_alone_1.00,16,1
target_0,family_size_4.00,pclass_1.00,1,1
target_0,family_size_4.00,pclass_3.00,15,1
target_0,family_size_4.00,sex_female,10,1
target_0,family_size_4.00,sex_male,6,1
target_0,family_size_4.00,title_Mr,6,1
target_0,family_size_4.00,title_Mrs,10,1
target_0,family_size_5.00,embarked_Q,6,1
target_0,family_size_5.00,embarked_S,14,1
target_0,family_size_5.00,is_alone_1.00,20,1
target_0,family_size_5.00,pclass_1.00,2,1
target_0,family_size_5.00,pclass_3.00,18,1
target_0,family_size_5.00,sex_female,5,1
target_0,family_size_5.00,sex_male,15,1
target_0,family_size_5.00,title_Mr,15,1
target_0,family_size_5.00,title_Mrs,5,1
target_0,family_size_6.00,embarked_S,12,1
target_0,family_size_6.00,is_alone_1.00,12,1
target_0,family_size_6.00,pclass_3.00,12,1
target_0,family_size_6.00,sex_female,6,1
target_0,family_size_6.00,sex_male,6,1
target_0,family_size_6.00,title_Mr,6,1
target_0,family_size_6.00,title_Mrs,6,1
target_0,family_size_7.00,embarked_S,8,1
target_0,family_size_7.00,is_alone_1.00,8,1
target_0,family_size_7.00,pclass_3.00,8,1
target_0,family_size_7.00,sex_female,3,1
target_0,family_size_7.00,sex_male,5,1
target_0,family_size_7.00,title_Mr,5,1
target_0,family_size_7.00,title_Mrs,3,1
target_0,fare_0.05,embarked_S,15,1
target_0,fare_0.05,family_size_0.00,15,1
target_0,fare_0.05,is_alone_0.00,15,1
target_0,fare_0.05,pclass_1.00,6,1
target_0,fare_0.05,pclass_2.00,6,1
target_0,fare_0.05,pclass_3.00,3,1
target_0,fare_0.05,sex_male,15,1
target_0,fare_0.05,title_Mr,14,1
target_0,fare_0.05,title_rare,1,1
target_0,fare_0.15,embarked_C,38,1
target_0,fare_0.15,embarked_Q,49,1
target_0,fare_0.15,embarked_S,81,2
target_0,fare_0.15,family_size_0.00,153,3
target_0,fare_0.15,family_size_1.00,10,1
target_0,fare_0.15,family_size_2.00,4,1
target_0,fare_0.15,family_size_6.00,1,1
target_0,fare_0.15,is_alone_0.00,163,3
target_0,fare_0.15,is_alone_1.00,5,1
target_0,fare_0.15,pclass_1.00,1,1
target_0,fare_0.15,pclass_3.00,167,3
target_0,fare_0.15,sex_female,18,1
target_0,fare_0.15,sex_male,150,3
target_0,fare_0.15,title_Mr,150,3
target_0,fare_0.15,title_Mrs,17,1
target_0,fare_0.15,title_rare,1,1
target_0,fare_0.25,embarked_C,5,1
target_0,fare_0.25,embarked_Q,6,1
target_0,fare_0.25,embarked_S,139,3
target_0,fare_0.25,family_size_0.00,143,3
target_0,fare_0.25,family_size_1.00,3,1
target_0,fare_0.25,family_size_2.00,4,1
target_0,fare_0.25,is_alone_0.00,146,3
target_0,fare_0.25,is_alone_1.00,4,1
target_0,fare_0.25,pclass_3.00,150,3
target_0,fare_0.25,sex_female,10,1
target_0,fare_0.25,sex_male,140,3
target_0,fare_0.25,title_Mr,140,3
target_0,fare_0.25,title_Mrs,10,1
target_0,fare_0.35,embarked_C,2,1
target_0,fare_0.35,embarked_Q,2,1
target_0,fare_0.35,embarked_S,34,1
target_0,fare_0.35,family_size_0.00,35,1
target_0,fare_0.35,family_size_1.00,1,1
target_0,fare_0.35,family_size_2.00,2,1
target_0,fare_0.35,is_alone_0.00,36,1
target_0,fare_0.35,is_alone_1.00,2,1
target_0,fare_0.35,pclass_3.00,38,1
target_0,fare_0.35,sex_female,8,1
target_0,fare_0.35,sex_male,30,1
target_0,fare_0.35,title_Mr,30,1
target_0,fare_0.35,title_Mrs,8,1
target_0,fare_0.45,embarked_C,1,1
target_0,fare_0.45,embarked_Q,5,1
target_0,fare_0.45,embarked_S,99,2
target_0,fare_0.45,family_size_0.00,94,2
target_0,fare_0.45,family_size_1.00,7,1
target_0,fare_0.45,family_size_2.00,3,1
target_0,fare_0.45,family_size_3.00,1,1
target_0,fare_0.45,is_alone_0.00,101,2
target_0,fare_0.45,is_alone_1.00,4,1
target_0,fare_0.45,pclass_2.00,81,2
target_0,fare_0.45,pclass_3.00,24,1
target_0,fare_0.45,sex_female,12,1
target_0,fare_0.45,sex_male,93,2
target_0,fare_0.45,title_Mr,87,2
target_0,fare_0.45,title_Mrs,12,1
target_0,fare_0.45,title_rare,6,1
target_0,fare_0.55,embarked_C,22,1
target_0,fare_0.55,embarked_Q,5,1
target_0,fare_0.55,embarked_S,30,1
target_0,fare_0.55,family_size_0.00,22,1
target_0,fare_0.55,family_size_1.00,20,1
target_0,fare_0.55,family_size_2.00,15,1
target_0,fare_0.55,is_alone_0.00,42,1
target_0,fare_0.55,is_alone_1.00,15,1
target_0,fare_0.55,pclass_2.00,13,1
target_0,fare_0.55,pclass_3.00,44,1
target_0,fare_0.55,sex_female,16,1
target_0,fare_0.55,sex_male,41,1
target_0,fare_0.55,title_Mr,40,1
target_0,fare_0.55,title_Mrs,16,1
target_0,fare_0.55,title_rare,1,1
target_0,fare_0.65,embarked_C,5,1
target_0,fare_0.65,embarked_Q,2,1
target_0,fare_0.65,embarked_S,52,1
target_0,fare_0.65,family_size_0.00,11,1
target_0,fare_0.65,family_size_1.00,21,1
target_0,fare_0.65,family_size_2.00,16,1
target_0,fare_0.65,family_size_3.00,6,1
target_0,fare_0.65,family_size_4.00,5,1
target_0,fare_0.65,is_alone_0.00,32,1
target_0,fare_0.65,is_alone_1.00,27,1
target_0,fare_0.65,pclass_2.00,11,1
target_0,fare_0.65,pclass_3.00,48,1
target_0,fare_0.65,sex_female,17,1
target_0,fare_0.65,sex_male,42,1
target_0,fare_0.65,title_Mr,42,1
target_0,fare_0.65,title_Mrs,17,1
target_0,fare_0.75,embarked_C,15,1
target_0,fare_0.75,embarked_Q,6,1
target_0,fare_0.75,embarked_S,84,2
target_0,fare_0.75,family_size_0.00,50,1
target_0,fare_0.75,family_size_1.00,18,1
target_0,fare_0.75,family_size_2.00,8,1
target_0,fare_0.75,family_size_3.00,1,1
target_0,fare_0.75,family_size_4.00,5,1
target_0,fare_0.75,family_size_5.00,12,1
target_0,fare_0.75,family_size_6.00,11,1
target_0,fare_0.75,is_alone_0.00,68,1
target_0,fare_0.75,is_alone_1.00,37,1
target_0,fare_0.75,pclass_1.00,43,1
target_0,fare_0.75,pclass_2.00,34,1
target_0,fare_0.75,pclass_3.00,28,1
target_0,fare_0.75,sex_female,18,1
target_0,fare_0.75,sex_male,87,2
target_0,fare_0.75,title_Mr,81,2
target_0,fare_0.75,title_Mrs,18,1
target_0,fare_0.75,title_rare,6,1
target_0,fare_0.85,embarked_C,8,1
target_0,fare_0.85,embarked_S,47,1
target_0,fare_0.85,family_size_0.00,24,1
target_0,fare_0.85,family_size_1.00,8,1
target_0,fare_0.85,family_size_2.00,3,1
target_0,fare_0.85,family_size_3.00,1,1
target_0,fare_0.85,family_size_4.00,5,1
target_0,fare_0.85,family_size_5.00,6,1
target_0,fare_0.85,family_size_7.00,8,1
target_0,fare_0.85,is_alone_0.00,32,1
target_0,fare_0.85,is_alone_1.00,23,1
target_0,fare_0.85,pclass_1.00,29,1
target_0,fare_0.85,pclass_2.00,4,1
target_0,fare_0.85,pclass_3.00,22,1
target_0,fare_0.85,sex_female,8,1
target_0,fare_0.85,sex_male,47,1
target_0,fare_0.85,title_Mr,46,1
target_0,fare_0.85,title_Mrs,8,1
target_0,fare_0.85,title_rare,1,1
target_0,fare_0.95,embarked_C,25,1
target_0,fare_0.95,embarked_Q,1,1
target_0,fare_0.95,embarked_S,40,1
target_0,fare_0.95,family_size_0.00,15,1
target_0,fare_0.95,family_size_1.00,20,1
target_0,fare_0.95,family_size_10.00,11,1
target_0,fare_0.95,family_size_2.00,13,1
target_0,fare_0.95,family_size_3.00,4,1
target_0,fare_0.95,family_size_4.00,1,1
target_0,fare_0.95,family_size_5.00,2,1
target_0,fare_0.95,is_alone_0.00,35,1
target_0,fare_0.95,is_alone_1.00,31,1
target_0,fare_0.95,pclass_1.00,46,1
target_0,fare_0.95,pclass_2.00,9,1
target_0,fare_0.95,pclass_3.00,11,1
target_0,fare_0.95,sex_female,8,1
target_0,fare_0.95,sex_male,58,1
target_0,fare_0.95,title_Mr,55,1
target_0,fare_0.95,title_Mrs,8,1
target_0,fare_0.95,title_rare,3,1
target_0,pclass_1.00,is_alone_0.00,109,2
target_0,pclass_1.00,is_alone_1.00,16,1
target_0,pclass_1.00,title_Mr,112,2
target_0,pclass_1.00,title_Mrs,5,1
target_0,pclass_1.00,title_rare,8,1
target_0,pclass_2.00,is_alone_0.00,140,3
target_0,pclass_2.00,is_alone_1.00,18,1
target_0,pclass_2.00,title_Mr,140,3
target_0,pclass_2.00,title_Mrs,8,1
target_0,pclass_2.00,title_rare,10,1
target_0,pclass_3.00,is_alone_0.00,421,7
target_0,pclass_3.00,is_alone_1.00,114,2
