target,node_1,node_2,count,edge_weight
target_0,pclass_3.00,title_Mr,433,7
target_0,pclass_3.00,title_Mrs,101,2
target_0,pclass_3.00,title_rare,1,1
target_0,sex_female,is_alone_0.00,65,1
target_0,sex_female,is_alone_1.00,50,1
target_0,sex_female,pclass_1.00,5,1
target_0,sex_female,pclass_2.00,8,1
target_0,sex_female,pclass_3.00,102,2
target_0,sex_female,title_Mrs,114,2
target_0,sex_female,title_rare,1,1
target_0,sex_male,is_alone_0.00,605,9
target_0,sex_male,is_alone_1.00,98,2
target_0,sex_male,pclass_1.00,120,2
target_0,sex_male,pclass_2.00,150,3
target_0,sex_male,pclass_3.00,433,7
target_0,sex_male,title_Mr,685,10
target_0,sex_male,title_rare,18,1
target_0,title_Mr,is_alone_0.00,590,9
target_0,title_Mr,is_alone_1.00,95,2
target_0,title_Mrs,is_alone_0.00,64,1
target_0,title_Mrs,is_alone_1.00,50,1
target_0,title_rare,is_alone_0.00,16,1
target_0,title_rare,is_alone_1.00,3,1
target_1,age_0.05,embarked_C,11,1
target_1,age_0.05,embarked_S,31,1
target_1,age_0.05,family_size_0.00,1,1
target_1,age_0.05,family_size_1.00,6,1
target_1,age_0.05,family_size_2.00,21,1
target_1,age_0.05,family_size_3.00,12,1
target_1,age_0.05,family_size_6.00,2,1
target_1,age_0.05,fare_0.35,1,1
target_1,age_0.05,fare_0.45,6,1
target_1,age_0.05,fare_0.55,5,1
target_1,age_0.05,fare_0.65,12,1
target_1,age_0.05,fare_0.75,10,1
target_1,age_0.05,fare_0.85,5,1
target_1,age_0.05,fare_0.95,3,1
target_1,age_0.05,is_alone_0.00,7,1
target_1,age_0.05,is_alone_1.00,35,1
target_1,age_0.05,pclass_1.00,3,1
target_1,age_0.05,pclass_2.00,18,1
target_1,age_0.05,pclass_3.00,21,1
target_1,age_0.05,sex_female,22,1
target_1,age_0.05,sex_male,20,1
target_1,age_0.05,title_Mr,20,1
target_1,age_0.05,title_Mrs,22,1
target_1,age_0.15,embarked_C,19,1
target_1,age_0.15,embarked_Q,3,1
target_1,age_0.15,embarked_S,33,1
target_1,age_0.15,family_size_0.00,16,1
target_1,age_0.15,family_size_1.00,17,1
target_1,age_0.15,family_size_2.00,16,1
target_1,age_0.15,family_size_3.00,3,1
target_1,age_0.15,family_size_4.00,2,1
target_1,age_0.15,family_size_6.00,1,1
target_1,age_0.15,fare_0.05,1,1
target_1,age_0.15,fare_0.15,7,1
target_1,age_0.15,fare_0.25,4,1
target_1,age_0.15,fare_0.35,2,1
target_1,age_0.15,fare_0.45,8,1
target_1,age_0.15,fare_0.55,7,1
target_1,age_0.15,fare_0.65,4,1
target_1,age_0.15,fare_0.75,4,1
target_1,age_0.15,fare_0.85,8,1
target_1,age_0.15,fare_0.95,10,1
target_1,age_0.15,is_alone_0.00,33,1
target_1,age_0.15,is_alone_1.00,22,1
target_1,age_0.15,pclass_1.00,15,1
target_1,age_0.15,pclass_2.00,14,1
target_1,age_0.15,pclass_3.00,26,1
target_1,age_0.15,sex_female,42,1
target_1,age_0.15,sex_male,13,1
target_1,age_0.15,title_Mr,13,1
target_1,age_0.15,title_Mrs,42,1
target_1,age_0.25,embarked_C,9,1
target_1,age_0.25,embarked_Q,9,1
target_1,age_0.25,embarked_S,17,1
target_1,age_0.25,family_size_0.00,20,1
target_1,age_0.25,family_size_1.00,7,1
target_1,age_0.25,family_size_2.00,6,1
target_1,age_0.25,family_size_3.00,1,1
target_1,age_0.25,family_size_4.00,1,1
target_1,age_0.25,fare_0.15,8,1
target_1,age_0.25,fare_0.25,6,1
target_1,age_0.25,fare_0.45,2,1
target_1,age_0.25,fare_0.55,3,1
target_1,age_0.25,fare_0.65,5,1
target_1,age_0.25,fare_0.75,6,1
target_1,age_0.25,fare_0.85,1,1
target_1,age_0.25,fare_0.95,4,1
target_1,age_0.25,is_alone_0.00,27,1
target_1,age_0.25,is_alone_1.00,8,1
target_1,age_0.25,pclass_1.00,7,1
target_1,age_0.25,pclass_2.00,9,1
target_1,age_0.25,pclass_3.00,19,1
target_1,age_0.25,sex_female,26,1
target_1,age_0.25,sex_male,9,1
target_1,age_0.25,title_Mr,9,1
target_1,age_0.25,title_Mrs,26,1
target_1,age_0.35,embarked_C,20,1
target_1,age_0.35,embarked_Q,9,1
target_1,age_0.35,embarked_S,32,1
target_1,age_0.35,family_size_0.00,31,1
target_1,age_0.35,family_size_1.00,13,1
target_1,age_0.35,family_size_2.00,9,1
target_1,age_0.35,family_size_3.00,5,1
target_1,age_0.35,family_size_5.00,3,1
target_1,age_0.35,fare_0.15,13,1
target_1,age_0.35,fare_0.25,7,1
target_1,age_0.35,fare_0.35,1,1
target_1,age_0.35,fare_0.45,5,1
target_1,age_0.35,fare_0.55,4,1
target_1,age_0.35,fare_0.65,6,1
target_1,age_0.35,fare_0.75,4,1
target_1,age_0.35,fare_0.85,6,1
target_1,age_0.35,fare_0.95,15,1
target_1,age_0.35,is_alone_0.00,44,1
target_1,age_0.35,is_alone_1.00,17,1
target_1,age_0.35,pclass_1.00,17,1
target_1,age_0.35,pclass_2.00,15,1
target_1,age_0.35,pclass_3.00,29,1
target_1,age_0.35,sex_female,52,1
target_1,age_0.35,sex_male,9,1
target_1,age_0.35,title_Mr,9,1
target_1,age_0.35,title_Mrs,49,1
target_1,age_0.35,title_rare,3,1
target_1,age_0.45,embarked_C,9,1
target_1,age_0.45,embarked_S,19,1
target_1,age_0.45,family_size_0.00,19,1
target_1,age_0.45,family_size_1.00,6,1
target_1,age_0.45,family_size_2.00,3,1
target_1,age_0.45,fare_0.05,1,1
target_1,age_0.45,fare_0.15,3,1
target_1,age_0.45,fare_0.25,7,1
target_1,age_0.45,fare_0.35,1,1
target_1,age_0.45,fare_0.45,1,1
target_1,age_0.45,fare_0.55,2,1
target_1,age_0.45,fare_0.65,2,1
target_1,age_0.45,fare_0.75,4,1
target_1,age_0.45,fare_0.85,3,1
target_1,age_0.45,fare_0.95,4,1
target_1,age_0.45,is_alone_0.00,25,1
target_1,age_0.45,is_alone_1.00,3,1
target_1,age_0.45,pclass_1.00,7,1
target_1,age_0.45,pclass_2.00,5,1
target_1,age_0.45,pclass_3.00,16,1
target_1,age_0.45,sex_female,14,1
target_1,age_0.45,sex_male,14,1
target_1,age_0.45,title_Mr,14,1
target_1,age_0.45,title_Mrs,14,1
target_1,age_0.55,embarked_C,7,1
target_1,age_0.55,embarked_Q,2,1
target_1,age_0.55,embarked_S,32,1
target_1,age_0.55,family_size_0.00,25,1
target_1,age_0.55,family_size_1.00,9,1
target_1,age_0.55,family_size_2.00,4,1
target_1,age_0.55,family_size_3.00,1,1
target_1,age_0.55,family_size_4.00,1,1
target_1,age_0.55,family_size_5.00,1,1
target_1,age_0.55,fare_0.15,3,1
target_1,age_0.55,fare_0.25,3,1
target_1,age_0.55,fare_0.45,8,1
target_1,age_0.55,fare_0.55,3,1
target_1,age_0.55,fare_0.65,3,1
target_1,age_0.55,fare_0.75,8,1
target_1,age_0.55,fare_0.85,8,1
target_1,age_0.55,fare_0.95,5,1
target_1,age_0.55,is_alone_0.00,34,1
target_1,age_0.55,is_alone_1.00,7,1
target_1,age_0.55,pclass_1.00,12,1
target_1,age_0.55,pclass_2.00,14,1
target_1,age_0.55,pclass_3.00,15,1
target_1,age_0.55,sex_female,24,1
target_1,age_0.55,sex_male,17,1
target_1,age_0.55,title_Mr,17,1
target_1,age_0.55,title_Mrs,23,1
target_1,age_0.55,title_rare,1,1
target_1,age_0.65,embarked_C,14,1
target_1,age_0.65,embarked_Q,9,1
target_1,age_0.65,embarked_S,36,1
target_1,age_0.65,family_size_0.00,36,1
target_1,age_0.65,family_size_1.00,15,1
target_1,age_0.65,family_size_2.00,4,1
target_1,age_0.65,family_size_3.00,4,1
target_1,age_0.65,fare_0.15,3,1
target_1,age_0.65,fare_0.25,3,1
target_1,age_0.65,fare_0.35,1,1
target_1,age_0.65,fare_0.45,10,1
target_1,age_0.65,fare_0.55,7,1
target_1,age_0.65,fare_0.65,8,1
target_1,age_0.65,fare_0.75,8,1
target_1,age_0.65,fare_0.85,6,1
target_1,age_0.65,fare_0.95,13,1
target_1,age_0.65,is_alone_0.00,51,1
target_1,age_0.65,is_alone_1.00,8,1
target_1,age_0.65,pclass_1.00,21,1
target_1,age_0.65,pclass_2.00,16,1
target_1,age_0.65,pclass_3.00,22,1
target_1,age_0.65,sex_female,43,1
target_1,age_0.65,sex_male,16,1
target_1,age_0.65,title_Mr,15,1
target_1,age_0.65,title_Mrs,42,1
target_1,age_0.65,title_rare,2,1
target_1,age_0.75,embarked_C,9,1
target_1,age_0.75,embarked_Q,14,1
target_1,age_0.75,embarked_S,30,1
target_1,age_0.75,family_size_0.00,31,1
target_1,age_0.75,family_size_1.00,14,1
target_1,age_0.75,family_size_2.00,5,1
target_1,age_0.75,family_size_3.00,3,1
target_1,age_0.75,fare_0.15,12,1
target_1,age_0.75,fare_0.25,1,1
target_1,age_0.75,fare_0.45,4,1
target_1,age_0.75,fare_0.55,1,1
target_1,age_0.75,fare_0.65,5,1
target_1,age_0.75,fare_0.75,9,1
target_1,age_0.75,fare_0.85,7,1
target_1,age_0.75,fare_0.95,11,1
target_1,age_0.75,fare_1.05,3,1
target_1,age_0.75,is_alone_0.00,45,1
target_1,age_0.75,is_alone_1.00,8,1
target_1,age_0.75,pclass_1.00,26,1
target_1,age_0.75,pclass_2.00,10,1
target_1,age_0.75,pclass_3.00,17,1
target_1,age_0.75,sex_female,43,1
target_1,age_0.75,sex_male,10,1
target_1,age_0.75,title_Mr,10,1
target_1,age_0.75,title_Mrs,43,1
target_1,age_0.85,embarked_C,17,1
target_1,age_0.85,embarked_Q,1,1
target_1,age_0.85,embarked_S,21,1
target_1,age_0.85,family_size_0.00,20,1
target_1,age_0.85,family_size_1.00,13,1
target_1,age_0.85,family_size_2.00,5,1
target_1,age_0.85,family_size_6.00,1,1
target_1,age_0.85,fare_0.15,1,1
target_1,age_0.85,fare_0.25,1,1
target_1,age_0.85,fare_0.45,3,1
target_1,age_0.85,fare_0.55,2,1
target_1,age_0.85,fare_0.65,1,1
target_1,age_0.85,fare_0.75,9,1
target_1,age_0.85,fare_0.85,7,1
target_1,age_0.85,fare_0.95,15,1
target_1,age_0.85,is_alone_0.00,33,1
target_1,age_0.85,is_alone_1.00,6,1
target_1,age_0.85,pclass_1.00,28,1
target_1,age_0.85,pclass_2.00,7,1
target_1,age_0.85,pclass_3.00,4,1
target_1,age_0.85,sex_female,28,1
target_1,age_0.85,sex_male,11,1
target_1,age_0.85,title_Mr,11,1
target_1,age_0.85,title_Mrs,27,1
target_1,age_0.85,title_rare,1,1
target_1,age_0.95,embarked_C,34,1
target_1,age_0.95,embarked_S,42,1
target_1,age_0.95,family_size_0.00,28,1
target_1,age_0.95,family_size_1.00,26,1
target_1,age_0.95,family_size_2.00,18,1
target_1,age_0.95,family_size_3.00,1,1
target_1,age_0.95,family_size_4.00,2,1
target_1,age_0.95,family_size_5.00,1,1
target_1,age_0.95,fare_0.05,1,1
target_1,age_0.95,fare_0.15,2,1
target_1,age_0.95,fare_0.25,1,1
target_1,age_0.95,fare_0.45,4,1
target_1,age_0.95,fare_0.55,2,1
target_1,age_0.95,fare_0.65,2,1
target_1,age_0.95,fare_0.75,17,1
target_1,age_0.95,fare_0.85,13,1
target_1,age_0.95,fare_0.95,33,1
target_1,age_0.95,fare_1.05,1,1
target_1,age_0.95,is_alone_0.00,54,1
target_1,age_0.95,is_alone_1.00,22,1
target_1,age_0.95,pclass_1.00,60,1
target_1,age_0.95,pclass_2.00,11,1
target_1,age_0.95,pclass_3.00,5,1
target_1,age_0.95,sex_female,56,1
target_1,age_0.95,sex_male,20,1
target_1,age_0.95,title_Mr,14,1
target_1,age_0.95,title_Mrs,54,1
target_1,age_0.95,title_rare,8,1
target_1,age_1.05,embarked_S,2,1
target_1,age_1.05,family_size_0.00,1,1
target_1,age_1.05,family_size_1.00,1,1
target_1,age_1.05,fare_0.75,1,1
target_1,age_1.05,fare_0.95,1,1
target_1,age_1.05,is_alone_0.00,2,1
target_1,age_1.05,pclass_1.00,2,1
target_1,age_1.05,sex_female,1,1
target_1,age_1.05,sex_male,1,1
target_1,age_1.05,title_Mr,1,1
target_1,age_1.05,title_Mrs,1,1
target_1,embarked_C,is_alone_0.00,111,2
target_1,embarked_C,is_alone_1.00,38,1
target_1,embarked_C,pclass_1.00,97,2
target_1,embarked_C,pclass_2.00,16,1
target_1,embarked_C,pclass_3.00,36,1
target_1,embarked_C,sex_female,102,2
target_1,embarked_C,sex_male,47,1
target_1,embarked_C,title_Mr,43,1
target_1,embarked_C,title_Mrs,97,2
target_1,embarked_C,title_rare,9,1
target_1,embarked_Q,is_alone_0.00,44,1
target_1,embarked_Q,is_alone_1.00,3,1
target_1,embarked_Q,pclass_1.00,2,1
target_1,embarked_Q,pclass_2.00,2,1
target_1,embarked_Q,pclass_3.00,43,1
target_1,embarked_Q,sex_female,44,1
target_1,embarked_Q,sex_male,3,1
target_1,embarked_Q,title_Mr,3,1
target_1,embarked_Q,title_Mrs,44,1
target_1,embarked_S,is_alone_0.00,200,3
target_1,embarked_S,is_alone_1.00,95,2
target_1,embarked_S,pclass_1.00,99,2
target_1,embarked_S,pclass_2.00,101,2
target_1,embarked_S,pclass_3.00,95,2
target_1,embarked_S,sex_female,205,3
target_1,embarked_S,sex_male,90,2
target_1,embarked_S,title_Mr,87,2
target_1,embarked_S,title_Mrs,202,3
target_1,embarked_S,title_rare,6,1
target_1,family_size_0.00,embarked_C,59,1
target_1,family_size_0.00,embarked_Q,37,1
target_1,family_size_0.00,embarked_S,132,2
target_1,family_size_0.00,is_alone_0.00,228,4
target_1,family_size_0.00,pclass_1.00,80,2
target_1,family_size_0.00,pclass_2.00,46,1
target_1,family_size_0.00,pclass_3.00,102,2
target_1,family_size_0.00,sex_female,151,3
target_1,family_size_0.00,sex_male,77,2
target_1,family_size_0.00,title_Mr,73,2
target_1,family_size_0.00,title_Mrs,144,3
target_1,family_size_0.00,title_rare,11,1
target_1,family_size_1.00,embarked_C,52,1
target_1,family_size_1.00,embarked_Q,7,1
target_1,family_size_1.00,embarked_S,68,1
target_1,family_size_1.00,is_alone_0.00,127,2
target_1,family_size_1.00,pclass_1.00,75,2
target_1,family_size_1.00,pclass_2.00,24,1
target_1,family_size_1.00,pclass_3.00,28,1
target_1,family_size_1.00,sex_female,101,2
target_1,family_size_1.00,sex_male,26,1
target_1,family_size_1.00,title_Mr,25,1
target_1,family_size_1.00,title_Mrs,100,2
target_1,family_size_1.00,title_rare,2,1
target_1,family_size_2.00,embarked_C,27,1
target_1,family_size_2.00,embarked_Q,3,1
target_1,family_size_2.00,embarked_S,61,1
target_1,family_size_2.00,is_alone_1.00,91,2
target_1,family_size_2.00,pclass_1.00,29,1
target_1,family_size_2.00,pclass_2.00,31,1
target_1,family_size_2.00,pclass_3.00,31,1
target_1,family_size_2.00,sex_female,62,1
target_1,family_size_2.00,sex_male,29,1
target_1,family_size_2.00,title_Mr,27,1
target_1,family_size_2.00,title_Mrs,62,1
target_1,family_size_2.00,title_rare,2,1
target_1,family_size_3.00,embarked_C,7,1
target_1,family_size_3.00,embarked_S,23,1
target_1,family_size_3.00,is_alone_1.00,30,1
target_1,family_size_3.00,pclass_1.00,6,1
target_1,family_size_3.00,pclass_2.00,16,1
target_1,family_size_3.00,pclass_3.00,8,1
target_1,family_size_3.00,sex_female,25,1
target_1,family_size_3.00,sex_male,5,1
target_1,family_size_3.00,title_Mr,5,1
target_1,family_size_3.00,title_Mrs,25,1
target_1,family_size_4.00,embarked_C,4,1
target_1,family_size_4.00,embarked_S,2,1
target_1,family_size_4.00,is_alone_1.00,6,1
target_1,family_size_4.00,pclass_1.00,4,1
target_1,family_size_4.00,pclass_2.00,1,1
target_1,family_size_4.00,pclass_3.00,1,1
target_1,family_size_4.00,sex_female,4,1
target_1,family_size_4.00,sex_male,2,1
target_1,family_size_4.00,title_Mr,2,1
target_1,family_size_4.00,title_Mrs,4,1
target_1,family_size_5.00,embarked_S,5,1
target_1,family_size_5.00,is_alone_1.00,5,1
target_1,family_size_5.00,pclass_1.00,4,1
target_1,family_size_5.00,pclass_2.00,1,1
target_1,family_size_5.00,sex_female,5,1
target_1,family_size_5.00,title_Mrs,5,1
target_1,family_size_6.00,embarked_S,4,1
target_1,family_size_6.00,is_alone_1.00,4,1
target_1,family_size_6.00,pclass_3.00,4,1
target_1,family_size_6.00,sex_female,3,1
target_1,family_size_6.00,sex_male,1,1
target_1,family_size_6.00,title_Mr,1,1
target_1,family_size_6.00,title_Mrs,3,1
target_1,fare_0.05,embarked_S,3,1
target_1,fare_0.05,family_size_0.00,2,1
target_1,fare_0.05,family_size_1.00,1,1
target_1,fare_0.05,is_alone_0.00,3,1
target_1,fare_0.05,pclass_1.00,1,1
target_1,fare_0.05,pclass_3.00,2,1
target_1,fare_0.05,sex_male,3,1
target_1,fare_0.05,title_Mr,3,1
target_1,fare_0.15,embarked_C,11,1
target_1,fare_0.15,embarked_Q,26,1
target_1,fare_0.15,embarked_S,15,1
target_1,fare_0.15,family_size_0.00,51,1
target_1,fare_0.15,family_size_1.00,1,1
target_1,fare_0.15,is_alone_0.00,52,1
target_1,fare_0.15,pclass_3.00,52,1
target_1,fare_0.15,sex_female,40,1
target_1,fare_0.15,sex_male,12,1
target_1,fare_0.15,title_Mr,12,1
target_1,fare_0.15,title_Mrs,40,1
target_1,fare_0.25,embarked_C,1,1
target_1,fare_0.25,embarked_Q,8,1
target_1,fare_0.25,embarked_S,24,1
target_1,fare_0.25,family_size_0.00,30,1
target_1,fare_0.25,family_size_1.00,2,1
target_1,fare_0.25,family_size_6.00,1,1
target_1,fare_0.25,is_alone_0.00,32,1
target_1,fare_0.25,is_alone_1.00,1,1
target_1,fare_0.25,pclass_3.00,33,1
target_1,fare_0.25,sex_female,19,1
target_1,fare_0.25,sex_male,14,1
target_1,fare_0.25,title_Mr,14,1
target_1,fare_0.25,title_Mrs,19,1
target_1,fare_0.35,embarked_C,2,1
target_1,fare_0.35,embarked_S,4,1
target_1,fare_0.35,family_size_0.00,4,1
target_1,fare_0.35,family_size_1.00,1,1
target_1,fare_0.35,family_size_2.00,1,1
target_1,fare_0.35,is_alone_0.00,5,1
target_1,fare_0.35,is_alone_1.00,1,1
target_1,fare_0.35,pclass_3.00,6,1
target_1,fare_0.35,sex_female,3,1
target_1,fare_0.35,sex_male,3,1
target_1,fare_0.35,title_Mr,3,1
target_1,fare_0.35,title_Mrs,3,1
target_1,fare_0.45,embarked_C,4,1
target_1,fare_0.45,embarked_Q,2,1
target_1,fare_0.45,embarked_S,45,1
target_1,fare_0.45,family_size_0.00,38,1
target_1,fare_0.45,family_size_1.00,7,1
target_1,fare_0.45,family_size_2.00,6,1
target_1,fare_0.45,is_alone_0.00,45,1
target_1,fare_0.45,is_alone_1.00,6,1
target_1,fare_0.45,pclass_2.00,33,1
target_1,fare_0.45,pclass_3.00,18,1
target_1,fare_0.45,sex_female,39,1
target_1,fare_0.45,sex_male,12,1
target_1,fare_0.45,title_Mr,12,1
target_1,fare_0.45,title_Mrs,38,1
target_1,fare_0.45,title_rare,1,1
target_1,fare_0.55,embarked_C,18,1
target_1,fare_0.55,embarked_Q,5,1
target_1,fare_0.55,embarked_S,13,1
target_1,fare_0.55,family_size_0.00,9,1
target_1,fare_0.55,family_size_1.00,12,1
target_1,fare_0.55,family_size_2.00,14,1
target_1,fare_0.55,family_size_3.00,1,1
target_1,fare_0.55,is_alone_0.00,21,1
target_1,fare_0.55,is_alone_1.00,15,1
target_1,fare_0.55,pclass_2.00,12,1
target_1,fare_0.55,pclass_3.00,24,1
target_1,fare_0.55,sex_female,25,1
target_1,fare_0.55,sex_male,11,1
target_1,fare_0.55,title_Mr,11,1
target_1,fare_0.55,title_Mrs,25,1
target_1,fare_0.65,embarked_C,9,1
target_1,fare_0.65,embarked_Q,4,1
target_1,fare_0.65,embarked_S,35,1
target_1,fare_0.65,family_size_0.00,5,1
target_1,fare_0.65,family_size_1.00,12,1
target_1,fare_0.65,family_size_2.00,19,1
target_1,fare_0.65,family_size_3.00,9,1
target_1,fare_0.65,family_size_4.00,2,1
target_1,fare_0.65,family_size_5.00,1,1
target_1,fare_0.65,is_alone_0.00,17,1
target_1,fare_0.65,is_alone_1.00,31,1
target_1,fare_0.65,pclass_2.00,19,1
target_1,fare_0.65,pclass_3.00,29,1
target_1,fare_0.65,sex_female,38,1
target_1,fare_0.65,sex_male,10,1
target_1,fare_0.65,title_Mr,10,1
target_1,fare_0.65,title_Mrs,38,1
target_1,fare_0.75,embarked_C,18,1
target_1,fare_0.75,embarked_S,62,1
target_1,fare_0.75,family_size_0.00,37,1
target_1,fare_0.75,family_size_1.00,17,1
target_1,fare_0.75,family_size_2.00,19,1
target_1,fare_0.75,family_size_3.00,4,1
target_1,fare_0.75,family_size_6.00,3,1
target_1,fare_0.75,is_alone_0.00,54,1
target_1,fare_0.75,is_alone_1.00,26,1
target_1,fare_0.75,pclass_1.00,39,1
target_1,fare_0.75,pclass_2.00,38,1
target_1,fare_0.75,pclass_3.00,3,1
target_1,fare_0.75,sex_female,49,1
target_1,fare_0.75,sex_male,31,1
target_1,fare_0.75,title_Mr,28,1
target_1,fare_0.75,title_Mrs,48,1
target_1,fare_0.75,title_rare,4,1
target_1,fare_0.85,embarked_C,22,1
target_1,fare_0.85,embarked_S,42,1
target_1,fare_0.85,family_size_0.00,14,1
target_1,fare_0.85,family_size_1.00,31,1
target_1,fare_0.85,family_size_2.00,11,1
target_1,fare_0.85,family_size_3.00,8,1
target_1,fare_0.85,is_alone_0.00,45,1
target_1,fare_0.85,is_alone_1.00,19,1
target_1,fare_0.85,pclass_1.00,43,1
target_1,fare_0.85,pclass_2.00,14,1
target_1,fare_0.85,pclass_3.00,7,1
target_1,fare_0.85,sex_female,41,1
target_1,fare_0.85,sex_male,23,1
target_1,fare_0.85,title_Mr,21,1
target_1,fare_0.85,title_Mrs,39,1
target_1,fare_0.85,title_rare,4,1
target_1,fare_0.95,embarked_C,60,1
target_1,fare_0.95,embarked_Q,2,1
target_1,fare_0.95,embarked_S,52,1
target_1,fare_0.95,family_size_0.00,36,1
target_1,fare_0.95,family_size_1.00,41,1
target_1,fare_0.95,family_size_2.00,21,1
target_1,fare_0.95,family_size_3.00,8,1
target_1,fare_0.95,family_size_4.00,4,1
target_1,fare_0.95,family_size_5.00,4,1
target_1,fare_0.95,is_alone_0.00,77,2
target_1,fare_0.95,is_alone_1.00,37,1
target_1,fare_0.95,pclass_1.00,111,2
target_1,fare_0.95,pclass_2.00,3,1
target_1,fare_0.95,sex_female,95,2
target_1,fare_0.95,sex_male,19,1
target_1,fare_0.95,title_Mr,17,1
target_1,fare_0.95,title_Mrs,91,2
target_1,fare_0.95,title_rare,6,1
target_1,fare_1.05,embarked_C,4,1
target_1,fare_1.05,family_size_0.00,2,1
target_1,fare_1.05,family_size_1.00,2,1
target_1,fare_1.05,is_alone_0.00,4,1
target_1,fare_1.05,pclass_1.00,4,1
target_1,fare_1.05,sex_female,2,1
target_1,fare_1.05,sex_male,2,1
target_1,fare_1.05,title_Mr,2,1
target_1,fare_1.05,title_Mrs,2,1
target_1,pclass_1.00,is_alone_0.00,155,3
target_1,pclass_1.00,is_alone_1.00,43,1
target_1,pclass_1.00,title_Mr,52,1
target_1,pclass_1.00,title_Mrs,132,2
target_1,pclass_1.00,title_rare,14,1
target_1,pclass_2.00,is_alone_0.00,70,2
target_1,pclass_2.00,is_alone_1.00,49,1
target_1,pclass_2.00,title_Mr,21,1
target_1,pclass_2.00,title_Mrs,97,2
target_1,pclass_2.00,title_rare,1,1
target_1,pclass_3.00,is_alone_0.00,130,2
target_1,pclass_3.00,is_alone_1.00,44,1
target_1,pclass_3.00,title_Mr,60,1
target_1,pclass_3.00,title_Mrs,114,2
target_1,sex_female,is_alone_0.00,252,4
target_1,sex_female,is_alone_1.00,99,2
target_1,sex_female,pclass_1.00,139,3
target_1,sex_female,pclass_2.00,98,2
target_1,sex_female,pclass_3.00,114,2
target_1,sex_female,title_Mrs,343,5
target_1,sex_female,title_rare,8,1
target_1,sex_male,is_alone_0.00,103,2
target_1,sex_male,is_alone_1.00,37,1
target_1,sex_male,pclass_1.00,59,1
target_1,sex_male,pclass_2.00,21,1
target_1,sex_male,pclass_3.00,60,1
target_1,sex_male,title_Mr,133,2
target_1,sex_male,title_rare,7,1
target_1,title_Mr,is_alone_0.00,98,2
target_1,title_Mr,is_alone_1.00,35,1
target_1,title_Mrs,is_alone_0.00,244,4
target_1,title_Mrs,is_alone_1.00,99,2
target_1,title_rare,is_alone_0.00,13,1
target_1,title_rare,is_alone_1.00,2,1
